Con,Contp,PP,PPName,Reg,AgtId,Ver,Agt,Dat,Status,Lgt,N_characters,Agtp,Stage,StageSub,Part,ThrdPart,OthAgr,Loc1ISO,Loc2ISO,Loc1GWNO,Loc2GWNO,UcdpCon,UcdpAgr,PamAgr,CowWar,GCh,GChRhet,GChAntid,GChSubs,GChOth,GDis,GDisRhet,GDisAntid,GDisSubs,GDisOth,GAge,GAgeRhet,GAgeAntid,GAgeSubs,GAgeOth,GMig,GMigRhet,GMigAntid,GMigSubs,GMigOth,GRa,GRaRhet,GRaAntid,GRaSubs,GRaOth,GRe,GReRhet,GReAntid,GReSubs,GReOth,GInd,GIndRhet,GIndAntid,GIndSubs,GIndOth,GOth,GOthRhet,GOthAntid,GOthSubs,GOthOth,GRef,GRefRhet,GRefSubs,GRefOth,GSoc,GSocRhet,GSocAntid,GSocSubs,GSocOth,GeWom,GeMe,GeMeNu,GeMeOth,GeLgbti,GeLgbtiPos,GeLgbtiNeg,GeFa,StDef,StGen,StCon,StSd,StRef,StSym,StInd,StUni,StBor,StXbor,Pol,PolGen,PolNewInd,PolNewTemp,ConRen,Cons,Ele,ElecComm,PolPar,PolParTrans,PolParOth,Civso,Tral,Pubad,Polps,PpsSt,PpsSub,PpsEx,PpsOro,PpsOthPr,PpsVet,PpsAut,PpsInt,PpsOth,Terps,TpsSub,TpsLoc,TpsAut,TpsOth,Eps,EpsRes,EpsFis,EpsOth,Mps,MpsMe,MpsJt,MpsPro,MpsOth,HrGen,EqGen,HrDem,Prot,ProtCiv,ProtGrp,ProtLgl,ProtOth,HrFra,HrfSp,HrfBor,HrfTinc,HrfOth,HrCp,CprLife,CprTort,CprEq,CprSlav,CprLib,CprDet,CprFmov,CprFspe,CprFass,CprTria,CprPriv,CprVote,CprReli,CprOth,HrSec,SerProp,SerWork,SerHeal,SerEdu,SerStdl,SerShel,SerSs,SerCult,SerOth,HrNi,HrNiMe,HrNiNe,HrNiOth,HrIi,HrIiMon,HrIiBod,HrIiOth,HrMob,HrDet,Med,MedGov,MedSubs,MedLog,MedOth,HrCit,CitGen,CitRights,CitDef,CitOth,JusCr,JusCrSp,JusCrSys,JusCrPow,JusEm,JusJu,JusPri,JusTra,Dev,DevSoc,DevHum,DevInfra,NEC,NatRes,IntFu,Bus,Tax,TaxPo,TaxRef,TaxOth,Ban,CenBan,BanPers,BanInt,BanXb,LaRef,LaRefMan,LaRefRet,LaRefOth,LaNom,LaCH,LaCHTa,LaCHIt,LaCHPro,LaCHOth,LaEn,Wat,SsrGua,Ce,CeProv,CeGen,SsrPol,SsrArm,SsrDdr,DdrDemil,DdrProg,SsrInt,SsrPsf,SsrFf,Cor,SsrCrOcr,SsrDrugs,Terr,TjGen,TjAm,TjAmPro,TjSan,TjPower,TjAmBan,TjCou,TjJaNc,TjJaIc,TjMech,TjPrire,TjVet,TjVic,TjMis,TjRep,TjRSym,TjRMa,TjNR,ImUN,ImOth,ImRef,ImPK,ImE,ImSrc
Ecuador/Peru,Territory,35,"Ecuador-Peru border dispute peace process",Americas,1444,1,"Intercambio de Notas sobre el Acuerdo de Constitución de la Comisión Binacional Peruano-Ecuatoriana sobre Medidas de Confianza Mutua y de Seguridad ",1998-10-26,"Multiparty signed/agreed",1,2052,Inter,SubPar,MultIss,"Ecuador, Peru:
Fernando de Trazegnies Granda
Minister of Foreign Affairs of Peru 

Jose Ayala Lasso 
Minister of Foreign Affairs of Ecuador 

",,"Constitutional Agreement on the Binational Peru-Ecuadorian Commission on Mutual Confidence-Building and Safety Measures",ECU,PER,130,135,403,,,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ecuador/Peru,Territory,35,"Ecuador-Peru border dispute peace process",Americas,1445,1,"Propuesta definitiva de los Países Garantes
sobre la fijación en el terreno de la
frontera terrestre común
",1998-10-26,"Unilateral document",4,8958,Inter,Imp,ExtSub,"Ecuador, Peru, as the addressees of the document ","Signing for the four Guarantor Countries (Argentina, Brazil, Chile, and USA):
Carlos Saul Menem
Fernando Henrique Cardoso 
Eduardo Frei Ruiz-Tagle 
William Clinton 
","Page 1, Par. 1: 
Protocol of Peace, Friendship and Borders of Rio de Janeiro

Page 1, Par. 2:
As Guarantor Countries, we must recognize that the parties, on the basis of the Rio de Janeiro Protocol and in line with the Itamaraty Peace Declaration and other documents that it produces, have sought to achieve peace, friendship and understanding that would enable them to develop a cooperative relationship of mutual benefit that fulfils the goals referred to in Article 1 of said Protocol. 

Page 1, Par.3:
We also gladly note that this process has to date enabled plans for a Trade and Navigation Treaty, for Navigation in the Gaps in Rivers and in the Napo River, for a Comprehensive Border Integration Agreement, and for the constitution of a Binational Commission on Mutual Trust and Safety Measures, as well as for an agreement for establishing measures to ensure the effective functioning of the Zarumilla Channel. 

Page 1, Par. 4:
Your Government has, together with the Government of Ecuador, conveyed to us its concern for having tried, throughout this long process and without achieving results that meet the expectations of both populations, to cover all aspects, as described by the Brasilia Declaration of November 26th, 1997, and the Rio de Janeiro Timetable on January 19th of the current year. As Your Excellency mentioned in the letter that was jointly sent with the President of Ecuador on the 8th of this month (October) to the President of Brazil, the difficulties encountered have to do with setting a Common Land Border in the area. 

Page 2, Par. 1: 
Accordingly, having complied with these requirements, we, Heads of State of the Guarantor Countries, in line with the Santiago Agreement and the Rio de Janeiro Timetable, express our point of view (which the parties accept as being of a binding nature), that contains the following elements to complete the establishment of a Common Land Border in the area and complement the comprehensive and definitive agreement

Page 2, Art.1:
1. In light of disagreement between the parties on  the views and opinions issued by the experts appointed by the Guarantor Countries, in line with the Brasilia Declaration timetable on the three items submitted for consideration, the Guarantor Countries of the Rio de Janeiro Protocol believe that such views are part of the implementation of the Rio de Janeiro Protocol and under the judgment of the Arbitrator Braz Dias de Aguiar, and that the parties must therefore proceed to finalize these borders in the manner established by these views and opinions. For this purpose, the annexed maps specify the coordinates of the landmarks to be erected

Page 3, Art.11:
11. Additionally, the parties will proceed to formalize projects put in place by the treaties and agreements, the texts of which are part of the comprehensive and definitive agreement that will put an end to the differences between the two countries. Moreover, we have the pleasure to inform you that, as stated in our communication of October 10th, this operation has been brought to the knowledge of His Holiness Pope John Paul II, who is pleased for this noble compromise and prays that the present agreement is the basis of a lasting coexistence in peace and prosperity of the fraternal people of Peru and Ecuador. 

Page 3, final paragraph:
The Guarantor Countries consider that the process born from the Peace Declaration of Itaramaty will be completed while respecting the interests and feelings of the two nations and ensuring the full and faithful implementation of the Rio de Janeiro Protocol. In this way, aspirations of peace, friendship and belief in a common future that the people of Peru and Ecuador seek may develop. ",ECU,PER,130,135,403,,,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
Ecuador/Peru,Territory,35,"Ecuador-Peru border dispute peace process",Americas,212,1,"Acta Presidencial de Brasilia",1998-10-26,"Multiparty signed/agreed",2,6719,Inter,SubComp,FrAg,"Ecuador, Peru

Alberto Fujimori
President of the Republic of Peru 

Jamil Mahuad Witt 
President of the Republic of Ecuador 


But also:
Fernando de Trazegnies Granda
Minister of Foreign Affairs of Peru 
Jose Ayala Lasso
Minister of Foreign Affairs of Ecuador ","Signatories/witnesses: US, Chile, Argentina, Brazil

Carlos Saul Menem
President of the Republic Argentina 
Fernando Henrique Cardoso 
President of the Federal Republic of Brazil 
Eduardo Frei Ruiz-Tagle 
President of the Republic of Chile 
Thomas F. McLarty III 
Personal Representative of the President of the United States of America 
Fernando de Trazegnies Granda
Minister of Foreign Affairs of Peru 
Jose Ayala Lasso
Minister of Foreign Affairs of Ecuador 
","Protocol of Peace, Friendship and Borders, signed in Rio de Janeiro on January 29th, 1942

the Itamaraty Peace Declaration of February 17th, 1995

Trade and Navigation Treaty

Comprehensive Ecuadorian Peruvian Agreement on Border Integration, Development and Neighbourly Relations which includes as annexes the Regulation of the Peru-Ecuadorian Neighbourliness Commission; the Convention on Transit of Persons, Vehicles, Sea and River Boats, and Aircrafts; the Regulation of the Peru-Ecuadorian Border Committees; the Organizational Structure of the Binational Development Plan for the Border Region; Programs of the Binational Development Plan for the Border Region, and the Organizational Structure of the Binational Fund for Peace and Development. 

It also includes the Acceleration and Strengthening of Free Trade between Ecuador and Peru Agreement. Additionally, the Draft Agreement for Exchanging Notes to perform the Study for the Technical-Economical Feasibility of the Binational Putumayo-Tumbes Project; the Draft Memorandum for Understanding the Urban-Regional Program and Tumbes-Machala  Axis Services; the Draft Memorandum for Understanding the Peru-Ecuadorian Interconnection Vial; the Draft Convention on Electrical Interconnection; the Base Agreement for Contracting a Feasibility Study for the Binational Hydrocarbons Transport Project; the Draft Memorandum for Understanding the Strengthening of Mutual Cooperation in Tourism; the Draft Agreement for the Development of a Technical Cooperation Program in the Area of Fishing; and the Draft Memorandum for Understanding Cooperation in Education. 

""- Exchange of Notes on the Bases Agreement with respect to the rehabilitation or reconstruction of the Zarumilla Channel’s water pipes, as well as the Rules for the Zarumilla Channel’s Administration and the Use of its Waters

Exchange of Notes in relation to aspects related to the Navigation of Gaps in the Rivers and of the Napo River. 

""- Exchange of Notes on the Constitutional Agreement of the Binational Peruvian-Ecuadorian Commission on Measures for Mutual Trust and Safety. 

",ECU,PER,130,135,403,1125,,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Ecuador/Peru,Territory,35,"Ecuador-Peru border dispute peace process",Americas,927,1,"Bendición Papal",1998-10-23,"Unilateral document",1,2965,Inter,SubPar,FrparOth,"The Holy See:
John Paul II ","This agreement is one by the Pope which is in essence about the third parties.
Addressed to Ecuador and Peru: 
To Their Excellencies the Presidents of the Republic of Ecuador and of the Republic of Peru 
","Page 1, Par.1: 
Comprehensive and lasting Agreement between Ecuador and Peru
Itamaraty Peace Declaration

Page 1, Par.5:
Protocol of Peace, Friendship and Borders of Rio de Janeiro
",ECU,PER,130,135,403,,,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Ecuador/Peru,Territory,35,"Ecuador-Peru border dispute peace process",Americas,925,1,"Reglamento para la administración del Canal de Zarumilla y la utilización de sus aguas

",1998-01-26,"Multiparty signed/agreed",6,16023,Inter,SubPar,MultIss,"Ecuador, Peru ",,"Base Agreement 
",ECU,PER,130,135,403,,,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Ecuador/Peru,Territory,35,"Ecuador-Peru border dispute peace process",Americas,926,1,"Acuerdo de Constitución de la Comisión Binacional Peruano—Ecuatoriana sobre Medidas de Confianza Mutua y de Seguridad


",1998-01-23,"Multiparty signed/agreed",3,11697,Inter,SubPar,Iss,"Ecuador
Peru
","Signatories/witnesses: US, Chile, Argentina, Brazil","Declarations coming from the Regional Conferences of Santiago and San Salvador on Mutual Confidence-Building and Safety Measures

Protocol of Peace and Boundaries between Ecuador and Peru, 1942

Bilateral Confidence-Building Mechanism in the Military Field between Ecuador and Peru

Brasilia Declaration of November 26th, 1997

agreements reached by the Fourth Committee on Mutual Confidence-Building and Safety Measures  , established in the timetable of January 19th, 1998",ECU,PER,130,135,403,,,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ecuador/Peru,Territory,35,"Ecuador-Peru border dispute peace process",Americas,353,1,"Declaracion de Montevideo",1995-02-28,"Multiparty signed/agreed",1,3880,Inter,Cea,Rel,"Ecuador, Peru","Signatories/witnesses: US, Chile, Argentina, Brazil","Relying on the Itamaraty Peace Declaration, Page 1, Point 1:
The Parties thank the Guarantor Countries for their initiative to hold this meeting in Montevideo, which demonstrates their readiness to engage in a constructive dialogue with a view to consolidating peace through the full implementation of the Itamaraty Peace Declaration of
17 February 1995 in a spirit of goodwill and confidence-building.



Mention of the Rio de Janeiro Protocol, Page 1, Point 4: 

The Guarantor Countries reiterate their commitment to continue to carry out their obligations under the Rio de Janeiro Protocol, which will help bring the Parties together and contribute to the full consolidation of peace between Ecuador and Peru.",ECU,PER,130,135,403,,,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
Ecuador/Peru,Territory,35,"Ecuador-Peru border dispute peace process",Americas,352,1,"Declaracion de Itamaraty",1995-02-17,"Multiparty signed/agreed",2,4717,Inter,Cea,Rel,"Ecuador, Peru","Signatories/witnesses: US, Chile, Argentina, Brazil","Page 1, paragraph1 (preamble): 
At the high-level meeting between the guarantor countries of the Rio de Janeiro protocol...

Page 1, paragraph 2 (preamble): 
To consolidate the cease- fire agreement, and to prevent further confrontations that affect peaceful relations, friendship, and good neighbourliness between Peru and Ecuador,

Page 2, Art. 6: 6.	
To begin liaisons - in line with paragraph 4 of the the communication addressed to the governments of Ecuador and Peru by the Guarantor Countries of the Rio de Janeiro Protocol on 27 January 1995",ECU,PER,130,135,403,,,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
"El Salvador",Government,36,"El Salvador peace process",Americas,424,1,"Joint Declaration Signed on 4 October 1994 by the Representatives of the Govt of El Salvador and of the Frente Farabundo Marti para la Liberacion Nacional (FMLN)",1994-10-04,"Multiparty signed/agreed",2,2318,Intra,Ren,Reimp,"(Signed) General Mauricio Ernesto VARGAS (Government of El Salvador); (Signed) Schafik Jorge HANDAL (FMLN)",,"Page 1,
The Government of El Salvador, 
Aware of its responsibilities under the Peace Agreement,
Encouraged by the tangible progress achieved in transforming the Salvadorian State and society since the signing of the Agreement in Chapultepec,

Page 1,
1. To cooperate closely and actively in order to ensure full compliance with all the Peace Accords, both those pending and those being carried out, by no later than 30 April 1995.

Page 1,
2. To establish, to this end, joint mechanisms with the participation of the Government, FMLN and the United Nations Observer Mission in El Salvador (ONUSAL), and to determine the specific measures necessary for the rapid fulfilment of the aforementioned commitments. FMLN supports the Government’s efforts to obtain financing for the fulfilment of pending commitments. Once the programme for speeding up the implementation of the Accords has been decided, the Government and FMLN shall together take measures to obtain from the international community any resources that may still be required.",SLV,,92,,316,1594,,817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"El Salvador",Government,36,"El Salvador peace process",Americas,593,1,"Timetable for the Implementation of the Most Important Outstanding Agreements",1994-05-19,"Multiparty signed/agreed",11,21197,Intra,Imp,ImpMod,"Govt of El Salvador, FMLN (no signing indicated)",,"Page 2, Public security 1/
3. With a view to ensuring full compliance with the Peace Accords, the parties agree to reschedule the following items pending in the area of public security:

Page 2, Untitled Footnote
1/ The parties undertake to comply with this complementary agreement without prejudice to their commitments under the remaining provisions of the Peace Accords relating to public security.",SLV,,92,,316,1592,,817,2,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,2,0,1,0,0,0,0,0,1,1
"El Salvador",Government,36,"El Salvador peace process",Americas,246,1,"Agreement of the Tripartite Meeting

Spanish: Acuerdo de la Reunión Tripartita",1993-09-08,"Multiparty signed/agreed",9,20843,Intra,Imp,ExtSub,"The Government of El Salvador: President Alfredo Cristiani, Minister Oscar Santamaría; General Mauricio Ernesto Vargas; Rodolfo Parker;
FMLN: Schafik Handal, Salvador Sánchez Cerén, Joaquín Víllalobos, Francisco Jovel, Eduardo Sancho and Salvador Samayoa;
ONUSAL: Augusto Ramírez-Ocampo, Michael Gucoysky and Julión Camarero.",,"Page 1, Untitled Preamble
In recent weeks, a series of bilateral meetings have taken place in an attempt to find solutions to outstanding issues for compliance with the agreements based on the document presented by the Farabundo Martí National Liberation Front (Frente Farabundo Martí para la Liberación Nacional, FMLN) to the Security Council and Secretary General on 16 July, setting out what are in its opinion 15 priority outstanding points to be implemented by the Government of El Salvador, to which a further four were added.
The review and search for solutions to these points, with which the government explicitly indicated its desire to comply, was bearing fruit. However, in some instances there remains much work to be done, as is the case with the Land Transfer Programme, which has currently only reached around 10% of the planned target. In others, legislative decrees are required and are currently pending approval by the Legislative Assembly, while other points are currently being implemented. Finally, some points have required decisive government action, while others have simply been implemented.
Following this exercise, both parties agreed that points that have already been dealt with and routine matters must not be included in the meeting scheduled with the president. Instead, only those that, not being specifically covered in the agreements and whose solution can deliver progress in the peace and reconciliation process, require a political solution at the presidential level should be included. These points will be dealt with outside the agreements and will be included in Items 7 and 10 for youth veterans.

Page 3, B. NATIONAL PUBLIC SAFETY ACADEMY
5. Guarantee the civil nature of PNC and its autonomy with respect to the Armed Forces.
... In the complementary agreements dated 22 December 1992, it was agreed, as expressed in the letters sent regarding the matter by Iqbal Riza, at the time Special Representative of the Secretary General, on 23 December 1992, that military members of the Inter-American Commission on Human Rights (IACHR) and UEA were only authorised to enter PNC based on their technical qualifications, subject to permanent separation from the armed forces and only under exceptional circumstances, without setting a precedent.
The current staff and teams of IACHR and UEA will be incorporated into PNC in this way to form the initial core of the criminal and antinarcotics investigation divisions, respectively, incorporated not as whole units, but as individual teams and staff. FMLN reiterates its position that only staff of IACHR and UEA as of 22 December 1992 can be transferred and will be assessed by the Director of PNC with verification by ONUSAL prior to joining, based on criteria of professional competence and aptitude to perform the corresponding role in the new civil police body. Following evaluation, they must also pass the specifically designed ANSP course for the doctrine and other conceptual elements of PNC, as set out in the aforementioned agreements on 22 December.

Page 7, G. FUNDING
15. Achieving the remaining funding
The government is using its own resources to meet the financial requirements derived from the agreements: it has provided SVC 36 million for the operations of ANSP, SVC 176 million for PNC and SVC 40 million for TSE. Financial support from the international community has been less than envisaged and slow in arriving.
The Secretary General of the United Nations will continue to support the government’s efforts to obtain the necessary resources.

Page 7, H. OTHER AGREEMENTS
1. Complete publication of the armed forces doctrine
Agreement met by the government.
2. Move ANSP to its permanent building.
The ANSP facilities in Comalapa have reached a high degree of satisfactory functionality, as shown by the events for the first anniversary of ANSP and the launch of the new infrastructure for its facilities in Comalapa on 7 September. As such, it is not deemed necessary to start the infrastructure works for construction of the final ANSP site due to the high cost.
3. Issue the exemptions required to import FMLN vehicles.
Agreement met by the government. The process for obtaining the exemptions is currently underway.
4. Put in motion the Law for the Protection of People Subject to Special Security.
Agreement met by the government. The process for legalising the situation of escorts is underway.",SLV,,92,,316,,,817,2,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,2,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
