Con,Contp,PP,PPName,Reg,AgtId,Ver,Agt,Dat,Status,Lgt,N_characters,Agtp,Stage,StageSub,Part,ThrdPart,OthAgr,Loc1ISO,Loc2ISO,Loc1GWNO,Loc2GWNO,UcdpCon,UcdpAgr,PamAgr,CowWar,GCh,GChRhet,GChAntid,GChSubs,GChOth,GDis,GDisRhet,GDisAntid,GDisSubs,GDisOth,GAge,GAgeRhet,GAgeAntid,GAgeSubs,GAgeOth,GMig,GMigRhet,GMigAntid,GMigSubs,GMigOth,GRa,GRaRhet,GRaAntid,GRaSubs,GRaOth,GRe,GReRhet,GReAntid,GReSubs,GReOth,GInd,GIndRhet,GIndAntid,GIndSubs,GIndOth,GOth,GOthRhet,GOthAntid,GOthSubs,GOthOth,GRef,GRefRhet,GRefSubs,GRefOth,GSoc,GSocRhet,GSocAntid,GSocSubs,GSocOth,GeWom,GeMe,GeMeNu,GeMeOth,GeLgbti,GeLgbtiPos,GeLgbtiNeg,GeFa,StDef,StGen,StCon,StSd,StRef,StSym,StInd,StUni,StBor,StXbor,Pol,PolGen,PolNewInd,PolNewTemp,ConRen,Cons,Ele,ElecComm,PolPar,PolParTrans,PolParOth,Civso,Tral,Pubad,Polps,PpsSt,PpsSub,PpsEx,PpsOro,PpsOthPr,PpsVet,PpsAut,PpsInt,PpsOth,Terps,TpsSub,TpsLoc,TpsAut,TpsOth,Eps,EpsRes,EpsFis,EpsOth,Mps,MpsMe,MpsJt,MpsPro,MpsOth,HrGen,EqGen,HrDem,Prot,ProtCiv,ProtGrp,ProtLgl,ProtOth,HrFra,HrfSp,HrfBor,HrfTinc,HrfOth,HrCp,CprLife,CprTort,CprEq,CprSlav,CprLib,CprDet,CprFmov,CprFspe,CprFass,CprTria,CprPriv,CprVote,CprReli,CprOth,HrSec,SerProp,SerWork,SerHeal,SerEdu,SerStdl,SerShel,SerSs,SerCult,SerOth,HrNi,HrNiMe,HrNiNe,HrNiOth,HrIi,HrIiMon,HrIiBod,HrIiOth,HrMob,HrDet,Med,MedGov,MedSubs,MedLog,MedOth,HrCit,CitGen,CitRights,CitDef,CitOth,JusCr,JusCrSp,JusCrSys,JusCrPow,JusEm,JusJu,JusPri,JusTra,Dev,DevSoc,DevHum,DevInfra,NEC,NatRes,IntFu,Bus,Tax,TaxPo,TaxRef,TaxOth,Ban,CenBan,BanPers,BanInt,BanXb,LaRef,LaRefMan,LaRefRet,LaRefOth,LaNom,LaCH,LaCHTa,LaCHIt,LaCHPro,LaCHOth,LaEn,Wat,SsrGua,Ce,CeProv,CeGen,SsrPol,SsrArm,SsrDdr,DdrDemil,DdrProg,SsrInt,SsrPsf,SsrFf,Cor,SsrCrOcr,SsrDrugs,Terr,TjGen,TjAm,TjAmPro,TjSan,TjPower,TjAmBan,TjCou,TjJaNc,TjJaIc,TjMech,TjPrire,TjVet,TjVic,TjMis,TjRep,TjRSym,TjRMa,TjNR,ImUN,ImOth,ImRef,ImPK,ImE,ImSrc
Libya,Inter-group,72,"Libyan local processes","Middle East and North Africa",1955,2,"Reconciliation Agreement between the Zintan and Mashashiyya Tribes",2017-05-18,"Multiparty signed/agreed",2,4433,IntraLocal,SubPar,MultIss,"Mashashiyya Tribe[13 signatories] 
Reconciliation Council [4 signatories] 
Zintan Tribe [9 signatories] 
Al-Qantrar [7 signatories] 
Neighbouring Areas [3 signatories] 

The reconciliation council is comprised of:  
Warfallah Tribe, Tarhunah Tribe, Gharyan Tribe, Gadhdhafiyya Tribe, Sa’iyan, Rajban, Jadu, al- Asabi’ah, al-Ruhaybat, al-Qawalish, al-Hawamid, al-Zuwayyah Tribe, Burqah Tribes. ",,,LBY,,620,,11346,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,1,1,0,0,0,0,1,1
Libya,Inter-group,72,"Libyan local processes","Middle East and North Africa",2222,2,"Final Agreement between Zintan and Mashashiyya",2017-05-18,"Multiparty signed/agreed",2,4737,IntraLocal,SubPar,MultIss,"The reconciliation committee is made up of the following areas: Wirfala, Tarhunah, Ghriyan, al- Qadhadhifah, Al Say’an, Al Rajbam, Jadu, al-Asabi’ah, Al Wijaibat, Al Fawalish, al-Hawamid, al- Zawiyyah, and the tribes of Barqah. 

Agreement does not have signatories, but is approved by the head of the committee.",,,LBY,,620,,11346,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1
Libya,Inter-group,72,"Libyan local processes","Middle East and North Africa",1954,2,"Reconciliation Agreement between Tebu and Awlad Sulaymen",2017-03-29,"Multiparty signed/agreed",2,3447,IntraLocal,SubPar,MultIss,"Al-Zaylawi Mina Salih Qilma 
Sheikh of the Tebu Tribe 

Al-Sanusi Mas’ud Amr 
President of the Shurah Council of the Awlad Sulayman Tribe 

M. Abd al-Salaam S’ad Kaajmaan 
Deputy of the Presidential Council of the GNA 

Mr. Marco Minetti 
Foreign Minister of the Italian Republic ",,,LBY,,620,,11346,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,1,0,0,1,1
Libya,Government,70,"Libyan peace process","Middle East and North Africa",1952,2,"Statement on the Current Events in the Capital Tripoli",2017-03-15,"Multiparty signed/agreed",1,1954,IntraLocal,Cea,Ceas,"The Presidential Council, the Defence Minister, the Interior Minister, the Command of the Presidential Guard, all the deans of the municipalities of Misurata, Central Tripoli and Souq al-Juma’a, the Security Director of Tripoli, the Command of the Military Area of Tripoli, the Supreme Council for Reconciliation of Greater Tripoli, the Council of Elders for Consultation and Reform of the Municipality of Misurata and a number of commanders of the brigades of Tripoli and Misurata.",,,LBY,,620,,11346,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1
Libya,Inter-group,72,"Libyan local processes","Middle East and North Africa",1951,2,"Points of Initial Agreement (Abu Salim Ceasefire)",2017-02-25,"Multiparty signed/agreed",1,1989,IntraLocal,Cea,Ceas,"Council of Chairmen and the Abu Salim Municipal Council","In attendance was H.E. the Minister of Defence and H.E. the Minister of Health, the  Director of Operations, the Head of the Presidential Guard and his assistants, the Director of Security for Tripoli, Leaders of Tripoli, Tawjura, Ayan Tarhounah, Gharyan, and the High Council for Reconciliation in Greater Tripoli.",,LBY,,620,,11346,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Libya,Inter-group,72,"Libyan local processes","Middle East and North Africa",1953,2,"Agreement of Social Honour for the Tribes of Tarhūnah, and the Tribes of Ghriyān, Mashāshiyyah, al-Qal’ah, Yafrin, Jādū, Kābāw, Nālūt and Wāzin
",2017-02-08,"Multiparty signed/agreed",2,8434,IntraLocal,SubPar,MultIss,"The tribes of Tarhūnah, and the tribes of Ghriyān, Mashāshiyyah, al-Qal’ah, Yafrin, Jādū, Kābāw, Nālūt and Wāzin.  
1- Sālih Salim Fāndī  Coordinator of the Sheikh Council of Tarhūnah  2- Al-Nafīshī ‘Abd al-Salām ‘Abd al-Mā’i’  Member of the Sheikh Council of Tarhūnah  3- Al-Mukhtār ‘Alī Yūnis  President of the Social Communication Authority of Ghriyān  4- Al-Bahlūl al-Jiyāsh  Deputy President of the Communication Authority of Ghriyān  5- Muhammad Āhmad Āmuhammad Zuhmah  Member of the Consultative Council of Mashāshiyyah  6- ‘Abd al-Mawalī Ībrahīm Ābu Shūshah  Member of the Consultative Council of Mashāshiyyah  7- Mahī al-Din ‘Abd Āllah Ākhzām  Member of the City Council of al-Qal’ah  8- Āhsīn ‘Abd Āllah Āsulaymān  The Consultative Council of al-Qal’ah  9-  10- 11- ‘Abd al-Salām Sulaymān Mu’arif  Member of the City Council of Jādū  12- Yūsif Sāsī Zambīlah  Member of the Consultative Council of Jādū  13- Ma’yūf Mas’ūd Halāsah  Notable of Kābāw  14- Tāriq Sa’īd ‘Umar  Notable of Kābāw  15-  16-  17- Sālim Āmuhammad al-Faqī  President of the Council of Elders of Wāzin  18- Nūrī Āhmad ‘Āshūr  Notable of Wāzin ",,,LBY,,620,,11346,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
Libya,Government,70,"Libyan peace process","Middle East and North Africa",2011,2,"Consultation Meeting for the Libyan Political Dialogue (Hammamet Agreement)",2017-01-24,"Multiparty signed/agreed",2,3974,Intra,Imp,ExtSub,"1. Salam Musa Madi
2. Balqasim Muhammad Qazit
3. Muhammad Said Am’azib
4. Sha’ban Ali Abusitta
5. Saleh Muhammad al-Makhzum
6. Mustafa Abushaqur Ghayth
7. Al-Sharif al-Wafi Muhammad
8. Fati Ali Bashagha
9. Ahmed Abdrabbu al-‘Abar
10. Abdalmoneim Farag al-Fiqih
11. Tawafiq Abrik al-Shahibi
12. Fayrouz Abdelrahim al-Na’as
13. Nuri Khalifah al-‘Abaar
14. Jam’ah Kusa ‘Adel
15. Muhammed Hassan Suwan
16. Hafez Abdelhamid Qadur
17. Muhammad Ali Abdallah
18. Jama’ah Abdallah al-Qumati
19. Jamal Muhammad ‘Ashur",,"In response to this … the members of the Political Dialogue parties initiated a continuity to hold a consultative meeting, the first one held in Ghadames in 18/01/2017 during which paths were researched to address obstacles [to] implementing the Political Agreement.
",LBY,,620,,11346,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,3,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Libya,Inter-group,72,"Libyan local processes","Middle East and North Africa",2079,2,"Accord and Peaceful Coexistence Document Between the Al Qadhadhfa Tribe and the Awlad Sulayman Tribe",2016-12-04,"Multiparty signed/agreed",2,6414,IntraLocal,Cea,CeaMix,"Conflict Resolution Committee;
Awl Sulayman Tribe
Al Qadhadhfa Tribe","Mediators: a delegation from the Warfalla Bani Walid, a delegation from the Barqah (Cyrenaica) tribes, a delegation from the dignitaries of the Friday Market, prominent figures from the middle region, a delegation from Tarhuna, and a delegation from Zintan","second agreement, which was signed between the two sides on 25/11/2016",LBY,,620,,11346,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Libya,Inter-group,72,"Libyan local processes","Middle East and North Africa",1973,2,"Minutes of Misrata-Tawagha Agreement on the Return of Displaced Persons and Compensation for those Affected
",2016-08-31,"Multiparty signed/agreed",5,11734,IntraLocal,SubPar,MultIss,"Signature of the President of the Dialogue Committee of Misrata  Name/ [Illegible] Signature/ [Illegible] Date/ [Illegible]  

Signature of the President of the Dialogue Committee of Tawagha  Name/ [Illegible] Signature/ [Illegible] Date/ [Illegible]  

Approval of the City Council of Misrata  Name/ Signature/ Date/ [No signature] 

Approval of the Local Council of Tawagha  Name/ Signature/ Date/ [No signature] ","Ratification of the Libyan State  Name/ Signature/ Date/ [No signature]","statement and sheikhs of the people of the tribes of Tawagha, the tribes that inhabit them and the Provisional Facilitation Council of the city of Tawagha - dated 23 February 2012;  road map dated 18 December 2015; on the meeting of the Deferred Security Arrangements held on 8 December 2015",LBY,,620,,11346,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,2,2,3,0,1,2,0,0,0,0,1,1
Libya,Inter-group,72,"Libyan local processes","Middle East and North Africa",2078,2,"Fezzan Humanitarian Agreement",2016-06-16,"Status unclear",1,2392,IntraLocal,Pre,Conf,,"The Community of Sant'Egidio [signed];
[11 additional signatories]",,LBY,,620,,11346,NA,NA,NA,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Libya,Inter-group,70,"Libyan peace process","Middle East and North Africa",2013,2,"Joint declaration of the representatives of Touareg and Tebou tribes in 4 points supporting the Presidency Council of the Government of National Agreement which recently took office in Tripoli
",2016-04-21,"Multiparty signed/agreed",2,2469,IntraLocal,Pre,PreOth,"National Movement of the Touareg Youth in the South: Aboubakr Akhat Mohammed Al-Amin;
High Revolutionary Council of the Tebou in the South: Mabruk Jomode Elie Getty",Sant'Egidio,"in the documents signed in Doha on the 22 November 2015 and in Rome on the 28 November 2015",LBY,,620,,11346,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Libya,Inter-group,72,"Libyan local processes","Middle East and North Africa",1566,2,"Humanitarian Appeal for Benghazi",2016-03-16,"Multiparty signed/agreed",2,20032,IntraLocal,Pre,PreOth,"Halimah Abdelmatloub; Sherif Abuzakouk; Aisha Agouryl Abdalla Aguilah; Naeima Aissa; Nuri Al Abbar; Khaled Al Agily; Soliman Mahmud Al Bassi; Awad Ibrahim Al Brassi; Morad Al Honi; Abdeljalil Al Rhamouk; Ziad Ballam; Jamal Belnour; Abdulmenem Ben Dardf; Abubakr Buera; Amel Bugaguis; Eman Bugaguis; Fawzi Bukatef; Mohamed Bukheyt; Lamia Busedra; Ahmed Busneinah; Muhammed Faraj Doghaim; Aminah Drsy; Attiyah Edreinah; Mansour El Ammary; Fathallah El Barani; Salem El Barani; Abdulsalam Mohammed El Basyouni; Nisreenn El Bishari; Nouh Isbak El Fakhry; Issam El Fallah; Omelez El Farsi; Abdelsalam El Farsi; Anwar El Feitori; Mohamed El Ferjani; Ahmed El Gasir; Aminah El Gehani; Munem Mohammad El Gumati; Abdel Hamid El Khodar; Wanis El Mabrook; Emhamed El Magherby; Sheib El Majbari; Hussam El Majri; Abdulmenem Hassan El Manfi; Fadelallah El Mehdi; Khalil El Mismary; Moeimen El Obeidi; Giumma El Omami; Muftah Issa El Qatrani; Labib El Ramli; Mohamed El Senoussi; Jalah El Shweihdi; Marwan El Tashani; Mohamed El Taynaz; Ammani El Zwei; Mona Esswed; Abdelgader Gadoura; Allam Hassan; Abir Imneinah; Jamila Issaoui; Naeima Jebril; Mehdi Kashbur; Tarek Khalil Lamloum; Salem Lengui; Halima Magharby; Idriss Mismary; Esam Omeish; Mohamed Omeish; Tarek Awad Orfi; Abdulhafid Muftah Rajab; Nassralah Saadi; Merei Salem; Ali Sallabi; Issam Tajoury; Muhammad Ammari Zaid; Fawzi Zairi.",,,LBY,,620,,11346,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
Libya,Inter-group,72,"Libyan local processes","Middle East and North Africa",1956,2,"Draft agreement of Western Tribal elders on the battle of al-Zawiyya",2016-01-31,"Multiparty signed/agreed",1,1205,IntraLocal,Cea,Ceas,"Reconciliation Committee; 

High Council for Reconciliation of Kiklah, Jadu, al-Waritah, al-Qitharah, al-Qisar, al-Ziwarah, al-Jamil, Sarman, Sibratah, Raqdalin, Zultan, al-‘Ajilat, al- Mashashiyya, al-Say’an, al-Juwamid, Hakma’, ‘Ain Zarah, and al-Islaba’ah. ",,,LBY,,620,,11346,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Libya,Government,70,"Libyan peace process","Middle East and North Africa",1370,1,"Libyan Political Agreement (Sukhairat Agreement)",2015-12-17,"Multiparty signed/agreed",31,86010,Intra,SubComp,FrCons,"22 participants. 4 members from the General National Congress, 4 members from the National Transitional Council, and 4 members from the House of Representatives. 

Independent stakeholders including armed groups, municipal councils, political parties, tribal leaders, and women's organizations.",,"Constitutional Declaration (attached see page 21).",LBY,,620,,11346,,,,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,3,1,0,0,0,3,2,1,0,0,0,1,1,1,3,1,0,1,1,1,1,1,0,1,1,0,1,0,1,3,1,0,0,3,1,1,1,0,1,2,1,3,1,1,1,1,2,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,3,1,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,1,3,1,1,1,0,1,1,3,2,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,3,1,0,3,2,3,0,1,2,1,0,3,3,0,1,1,2,1,0,0,0,0,0,0,1,2,1,0,1,1,0,1,2,0,0,0,1,1,1
